,sensor_a,sensor_b,sensor_c,sensor_d,sensor_e
Direction ‚ True,100.52292045618535,99.86585101747697,87.75106476871743,90.1698525449629,96.45996141650602
Wind Speed,1.1183242726529374,1.140603322497277,1.1959689271372198,1.318754537163715,0.7148567856982071
Crosswind Speed,0.9624024806531636,0.9371394066163676,1.0208591428757103,1.204539842482843,0.5619736032791661
Headwind Speed,1.017114601108706,1.1208085276409905,1.1274830996325829,1.109956994760857,0.5647514403420534
Temperature,3.9821931192988114,4.0770517321239605,4.012234878798148,4.012366053818848,4.362962069114178
Globe Temperature,8.25613781275,8.125431744671706,8.240985534240346,7.821605629445131,7.949211346063561
Wind Chill,4.032105886869342,4.126614277588277,4.066255855190385,4.0681887601125,4.373708940771186
Relative Humidity,19.38706262127713,20.210343260181954,19.35125885260928,19.74078162659778,20.157634345616856
Heat Stress Index,3.8717943432260222,3.92847577291327,3.9179135399215883,3.8873555500047776,4.297414954919549
Dew Point,3.1176184405702334,3.1036472489453675,3.174913139420988,3.172981545862811,3.069002823188984
Psychro Wet Bulb Temperature,2.63462000769708,2.6014473601524823,2.6900533990190523,2.6535929422237343,2.6447340474645373
Station Pressure,6.201268333407684,6.068529872636172,6.138098759455658,5.913851654953826,6.2389245989523925
Barometric Pressure,6.201001089115984,6.067453618503461,6.1368065418085616,5.910854337399447,6.238545139224145
Altitude,51.60005097941514,50.44482112039167,51.06349238737378,49.18074348172644,51.87740901594392
Density Altitude,162.78617122526737,163.86720465447843,164.24279248979593,162.8048150881949,172.34535523392293
NA Wet Bulb Temperature,3.163552436288903,3.1313404043310165,3.2366715818751572,3.159651433614992,3.070565508698664
WBGT,4.016060435512263,3.9785625454518145,4.066946900731174,3.9371203732384576,3.9349222350924373
TWL,28.538351362872483,28.102493312908752,27.680745622092907,24.814528281203117,35.908107801889045
Direction ‚ Mag,100.50669428488095,99.85698800473125,87.75822430873178,90.17775328675343,96.25104280334105
